Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/11/17 11:00:00,4016.644372356797,0.0,25396.431497977475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4016.644372356797,4016.644372356797,0.0,4462.938191507552,0.0,4016.644372356797,4462.938191507552
2019/11/17 12:00:00,4385.785995917859,0.0,23100.590898384926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4385.785995917859,4385.785995917859,0.0,4873.095551019843,0.0,4385.785995917859,4873.095551019843
2019/11/17 13:00:00,4007.059398514014,0.0,22704.83695232781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4007.059398514014,4007.059398514014,0.0,4452.288220571127,0.0,4007.059398514014,4452.288220571127
2019/11/17 14:00:00,3982.8022783798,0.0,20039.74447100464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3982.8022783798,3982.8022783798,0.0,4425.335864866444,0.0,3982.8022783798,4425.335864866444
2019/11/17 15:00:00,3723.795163739142,0.0,22177.381107809408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3723.795163739142,3723.795163739142,0.0,4137.550181932379,0.0,3723.795163739142,4137.550181932379
2019/11/17 16:00:00,3555.028041158367,0.0,20923.008080928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3555.028041158367,3555.028041158367,0.0,3950.0311568426296,0.0,3555.028041158367,3950.0311568426296
2019/11/17 17:00:00,3908.5445192698653,0.0,23189.757691435138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3908.5445192698653,3908.5445192698653,0.0,4342.827243633184,0.0,3908.5445192698653,4342.827243633184
2019/11/17 18:00:00,4340.340891950956,0.0,21161.025038884425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4340.340891950956,4340.340891950956,0.0,4822.600991056618,0.0,4340.340891950956,4822.600991056618
2019/11/17 19:00:00,4202.107638481213,0.0,21667.182319433974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4202.107638481213,4202.107638481213,0.0,4669.0084872013485,0.0,4202.107638481213,4669.0084872013485
2019/11/17 20:00:00,3973.163155553476,0.0,18526.291828995225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3973.163155553476,3973.163155553476,0.0,4414.62572839275,0.0,3973.163155553476,4414.62572839275
