Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/01/01 11:00:00,524.4639945371781,0,1673.1294170602816,0,0,0,0,0,0,0,0,0,0,0,0,524.4639945371781,524.4639945371781,0.0,582.7377717079756,0.0,524.4639945371781,582.7377717079756
2019/01/01 12:00:00,544.0646128203595,0,1762.5726419492225,0,0,0,0,0,0,0,0,0,0,0,0,544.0646128203595,544.0646128203595,0.0,604.516236467066,0.0,544.0646128203595,604.516236467066
2019/01/01 13:00:00,519.5994143738906,0,1662.6633643122339,0,0,0,0,0,0,0,0,0,0,0,0,519.5994143738906,519.5994143738906,0.0,577.3326826376561,0.0,519.5994143738906,577.3326826376561
2019/01/01 14:00:00,524.3347064590403,0,1401.9000864923828,0,0,0,0,0,0,0,0,0,0,0,0,524.3347064590403,524.3347064590403,0.0,582.5941182878225,0.0,524.3347064590403,582.5941182878225
2019/01/01 15:00:00,524.2869051210554,0,1222.4061793667267,0,0,0,0,0,0,0,0,0,0,0,0,524.2869051210554,524.2869051210554,0.0,582.5410056900615,0.0,524.2869051210554,582.5410056900615
2019/01/01 16:00:00,524.3366128540517,0,1357.6790728120095,0,0,0,0,0,0,0,0,0,0,0,0,524.3366128540517,524.3366128540517,0.0,582.5962365045019,0.0,524.3366128540517,582.5962365045019
2019/01/01 17:00:00,551.9562449406293,0,1379.0073742674886,0,0,0,0,0,0,0,0,0,0,0,0,551.9562449406293,551.9562449406293,0.0,613.2847166006992,0.0,551.9562449406293,613.2847166006992
2019/01/01 18:00:00,342.60506277604696,0,1844.858526395081,0,0,0,0,0,0,0,0,0,0,0,0,342.60506277604696,342.60506277604696,0.0,380.6722919733855,0.0,342.60506277604696,380.6722919733855
2019/01/01 19:00:00,325.3754051197594,0,1689.5751135914895,0,0,0,0,0,0,0,0,0,0,0,0,325.3754051197594,325.3754051197594,0.0,361.5282279108438,0.0,325.3754051197594,361.5282279108438
2019/01/01 20:00:00,231.75884361137133,0,59.88400052299493,0,0,0,0,0,0,0,0,0,0,0,0,231.75884361137133,231.75884361137133,0.0,257.50982623485703,0.0,231.75884361137133,257.50982623485703
2019/01/01 21:00:00,301.96398832468543,0,2034.7558709561165,0,0,0,0,0,0,0,0,0,0,0,0,301.96398832468543,301.96398832468543,0.0,335.5155425829838,0.0,301.96398832468543,335.5155425829838
2019/01/01 22:00:00,225.69316451263617,0,162.10749810473905,0,0,0,0,0,0,0,0,0,0,0,0,225.69316451263617,225.69316451263617,0.0,250.77018279181797,0.0,225.69316451263617,250.77018279181797
2019/01/01 23:00:00,198.96643218497445,0,271.9128739206137,0,0,0,0,0,0,0,0,0,0,0,0,198.96643218497445,198.96643218497445,0.0,221.0738135388605,0.0,198.96643218497445,221.0738135388605
2019/01/02 00:00:00,150.37467908859216,0,26.47253383795762,0,0,0,0,0,0,0,0,0,0,0,0,150.37467908859216,150.37467908859216,0.0,167.0829767651024,0.0,150.37467908859216,167.0829767651024
2019/01/02 01:00:00,199.24844621680597,0,560.84761080604,0,0,0,0,0,0,0,0,0,0,0,0,199.24844621680597,199.24844621680597,0.0,221.38716246311773,0.0,199.24844621680597,221.38716246311773
2019/01/02 02:00:00,148.45720104156848,0,6.845633174423688,0,0,0,0,0,0,0,0,0,0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277
2019/01/02 03:00:00,201.95063101887948,0,1365.3116179258527,0,0,0,0,0,0,0,0,0,0,0,0,201.95063101887948,201.95063101887948,0.0,224.38959002097718,0.0,201.95063101887948,224.38959002097718
2019/01/02 04:00:00,148.45720104156848,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277
2019/01/02 05:00:00,206.8870561084887,0,1374.0873866440795,0,0,0,0,0,0,0,0,0,0,0,0,206.8870561084887,206.8870561084887,0.0,229.87450678720967,0.0,206.8870561084887,229.87450678720967
2019/01/02 06:00:00,208.3701134423125,0,367.49725638442027,0,0,0,0,0,0,0,0,0,0,0,0,208.3701134423125,208.3701134423125,0.0,231.5223482692361,0.0,208.3701134423125,231.5223482692361
2019/01/02 07:00:00,249.22240566463415,0,2400.187881003592,0,0,0,0,0,0,0,0,0,0,0,0,249.22240566463415,249.22240566463415,0.0,276.9137840718157,0.0,249.22240566463415,276.9137840718157
2019/01/02 08:00:00,276.2072707267373,0,3364.6576044857475,0,0,0,0,0,0,0,0,0,0,0,0,276.2072707267373,276.2072707267373,0.0,306.8969674741526,0.0,276.2072707267373,306.8969674741526
2019/01/02 09:00:00,525.0381322496366,0,2604.053656118601,0,0,0,0,0,0,0,0,0,0,0,0,525.0381322496366,525.0381322496366,0.0,583.3757024995963,0.0,525.0381322496366,583.3757024995963
2019/01/02 10:00:00,524.8152398375371,0,2277.079805727321,0,0,0,0,0,0,0,0,0,0,0,0,524.8152398375371,524.8152398375371,0.0,583.1280442639301,0.0,524.8152398375371,583.1280442639301
2019/01/02 11:00:00,524.6974680077901,0,2108.01180570187,0,0,0,0,0,0,0,0,0,0,0,0,524.6974680077901,524.6974680077901,0.0,582.9971866753224,0.0,524.6974680077901,582.9971866753224
2019/01/02 12:00:00,544.1054161908288,0,1808.832339808677,0,0,0,0,0,0,0,0,0,0,0,0,544.1054161908288,544.1054161908288,0.0,604.5615735453654,0.0,544.1054161908288,604.5615735453654
2019/01/02 13:00:00,519.7140476086194,0,1918.4850426099638,0,0,0,0,0,0,0,0,0,0,0,0,519.7140476086194,519.7140476086194,0.0,577.460052898466,0.0,519.7140476086194,577.460052898466
2019/01/02 14:00:00,524.5027236058492,0,1787.3456512763507,0,0,0,0,0,0,0,0,0,0,0,0,524.5027236058492,524.5027236058492,0.0,582.780804006499,0.0,524.5027236058492,582.780804006499
2019/01/02 15:00:00,524.408851555076,0,1517.8969467585712,0,0,0,0,0,0,0,0,0,0,0,0,524.408851555076,524.408851555076,0.0,582.6765017278623,0.0,524.408851555076,582.6765017278623
2019/01/02 16:00:00,524.3984046351293,0,1488.5467520949367,0,0,0,0,0,0,0,0,0,0,0,0,524.3984046351293,524.3984046351293,0.0,582.6648940390326,0.0,524.3984046351293,582.6648940390326
2019/01/02 17:00:00,552.0461182019584,0,1588.0554757987722,0,0,0,0,0,0,0,0,0,0,0,0,552.0461182019584,552.0461182019584,0.0,613.3845757799537,0.0,552.0461182019584,613.3845757799537
