Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/08/05 07:00:00,134.83036583125872,0,534.99244114729,0,0,0,0,0,0,0,0,0,0,0.6142318961220685,0.6142318961220685,12.914123955178155,12.914123955178155,134.83036583125872,134.83036583125872,0.0,149.81151759028745,0.0,134.83036583125872,149.81151759028745
2019/08/05 08:00:00,158.69467136618906,0,563.8217740300105,0,0,0,0,0,0,0,0,0,0,0.5769385668705758,0.5769385668705758,11.97400495080656,11.97400495080656,158.69467136618906,158.69467136618906,0.0,176.32741262909894,0.0,158.69467136618906,176.32741262909894
2019/08/05 09:00:00,178.89877958466496,0,585.2431571552861,0,0,0,0,0,0,0,0,0,0,0.587618663593179,0.587618663593179,12.237069496439702,12.237069496439702,178.89877958466496,178.89877958466496,0.0,198.77642176073886,0.0,178.89877958466496,198.77642176073886
2019/08/05 10:00:00,206.22056129868855,0,641.6188329776058,0,0,0,0,0,0,0,0,0,0,0.6075576921281544,0.6075576921281544,12.741440912053235,12.741440912053235,206.22056129868855,206.22056129868855,0.0,229.13395699854283,0.0,206.22056129868855,229.13395699854283
2019/08/05 11:00:00,226.94465341378904,0,688.1729954077847,0,0,0,0,0,0,0,0,0,0,0.6189239908431331,0.6189239908431331,13.036680749086713,13.036680749086713,226.94465341378904,226.94465341378904,0.0,252.16072601532116,0.0,226.94465341378904,252.16072601532116
2019/08/05 12:00:00,222.62938688473233,0,660.5796038155568,0,0,0,0,0,0,0,0,0,0,0.6207258889743439,0.6207258889743439,13.083999953841243,13.083999953841243,222.62938688473233,222.62938688473233,0.0,247.36598542748035,0.0,222.62938688473233,247.36598542748035
2019/08/05 13:00:00,212.55336897262447,0,615.7436908927572,0,0,0,0,0,0,0,0,0,0,0.614381434770208,0.614381434770208,12.918015141923789,12.918015141923789,212.55336897262447,212.55336897262447,0.0,236.17040996958275,0.0,212.55336897262447,236.17040996958275
2019/08/05 14:00:00,203.29871913870826,0,587.3368211906288,0,0,0,0,0,0,0,0,0,0,0.602136444115622,0.602136444115622,12.602598802587366,12.602598802587366,203.29871913870826,203.29871913870826,0.0,225.88746570967584,0.0,203.29871913870826,225.88746570967584
2019/08/05 15:00:00,195.073183427147,0,587.3346949162496,0,0,0,0,0,0,0,0,0,0,0.5883525910592207,0.5883525910592207,12.255328833816804,12.255328833816804,195.073183427147,195.073183427147,0.0,216.7479815857189,0.0,195.073183427147,216.7479815857189
2019/08/05 16:00:00,203.32478370470554,0,624.8957278509122,0,0,0,0,0,0,0,0,0,0,0.5803003241622356,0.5803003241622356,12.05627558882074,12.05627558882074,203.32478370470554,203.32478370470554,0.0,225.9164263385617,0.0,203.32478370470554,225.9164263385617
