Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/17 06:00:00,6300.972681959021,0.0,26212.22665083255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.972681959021,6300.972681959021,0.0,7001.080757732246,0.0,6300.972681959021,7001.080757732246
2019/03/17 07:00:00,6755.546554347929,0.0,24649.355599525137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6755.546554347929,6755.546554347929,0.0,7506.162838164364,0.0,6755.546554347929,7506.162838164364
2019/03/17 08:00:00,8750.257345988117,0.0,34793.56299055231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8750.257345988117,8750.257345988117,0.0,9722.508162209018,0.0,8750.257345988117,9722.508162209018
2019/03/17 09:00:00,8907.733551153104,0.0,42687.180954217416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8907.733551153104,8907.733551153104,0.0,9897.48172350345,0.0,8907.733551153104,9897.48172350345
2019/03/17 10:00:00,10756.203814795948,0.0,45038.01915974893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10756.203814795948,10756.203814795948,0.0,11951.3375719955,0.0,10756.203814795948,11951.3375719955
2019/03/17 11:00:00,12303.17909310262,0.0,49020.525914803104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12303.17909310262,12303.17909310262,0.0,13670.198992336247,0.0,12303.17909310262,13670.198992336247
2019/03/17 12:00:00,12031.451628014678,0.0,46305.727172315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12031.451628014678,12031.451628014678,0.0,13368.279586682975,0.0,12031.451628014678,13368.279586682975
2019/03/17 13:00:00,11676.624984386985,0.0,44989.221055908296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11676.624984386985,11676.624984386985,0.0,12974.027760429983,0.0,11676.624984386985,12974.027760429983
2019/03/17 14:00:00,11386.021885043789,0.0,46186.89873181046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11386.021885043789,11386.021885043789,0.0,12651.13542782643,0.0,11386.021885043789,12651.13542782643
2019/03/17 15:00:00,10408.081287666124,0.0,49398.18722724469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10408.081287666124,10408.081287666124,0.0,11564.534764073469,0.0,10408.081287666124,11564.534764073469
2019/03/17 16:00:00,10489.257802650498,0.0,50849.951074554694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10489.257802650498,10489.257802650498,0.0,11654.730891833886,0.0,10489.257802650498,11654.730891833886
2019/03/17 17:00:00,10130.808145140665,0.0,46776.85782040296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10130.808145140665,10130.808145140665,0.0,11256.45349460074,0.0,10130.808145140665,11256.45349460074
2019/03/17 18:00:00,9890.251461150749,0.0,44196.05593616078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9890.251461150749,9890.251461150749,0.0,10989.1682901675,0.0,9890.251461150749,10989.1682901675
2019/03/17 19:00:00,10108.042366673068,0.0,42294.17790943869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10108.042366673068,10108.042366673068,0.0,11231.158185192295,0.0,10108.042366673068,11231.158185192295
2019/03/17 20:00:00,10420.984845236344,0.0,38717.4257520415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10420.984845236344,10420.984845236344,0.0,11578.872050262602,0.0,10420.984845236344,11578.872050262602
2019/03/17 21:00:00,9738.201524979693,0.0,42529.65032835685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9738.201524979693,9738.201524979693,0.0,10820.223916644103,0.0,9738.201524979693,10820.223916644103
2019/03/17 22:00:00,7763.560901642387,0.0,37023.99849851221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7763.560901642387,7763.560901642387,0.0,8626.178779602653,0.0,7763.560901642387,8626.178779602653
2019/03/17 23:00:00,5704.990668359578,0.0,32896.87822892134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5704.990668359578,5704.990668359578,0.0,6338.87852039953,0.0,5704.990668359578,6338.87852039953
2019/03/18 00:00:00,4026.1200160164362,0.0,24383.78126379996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4026.1200160164362,4026.1200160164362,0.0,4473.466684462708,0.0,4026.1200160164362,4473.466684462708
2019/03/18 01:00:00,3189.7468432504074,0.0,9291.936451521071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.7468432504074,3189.7468432504074,0.0,3544.1631591671203,0.0,3189.7468432504074,3544.1631591671203
2019/03/18 02:00:00,3568.216865199096,0.0,11241.860977712127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3568.216865199096,3568.216865199096,0.0,3964.6854057767728,0.0,3568.216865199096,3964.6854057767728
2019/03/18 03:00:00,3180.761292463958,0.0,10453.321560240109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3180.761292463958,3180.761292463958,0.0,3534.179213848842,0.0,3180.761292463958,3534.179213848842
2019/03/18 04:00:00,4536.206866133307,0.0,18562.74787432848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4536.206866133307,4536.206866133307,0.0,5040.229851259229,0.0,4536.206866133307,5040.229851259229
2019/03/18 05:00:00,5007.954600254819,0.0,12811.10602225851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.954600254819,5007.954600254819,0.0,5564.39400028313,0.0,5007.954600254819,5564.39400028313
2019/03/18 06:00:00,8035.815900390779,0.0,38217.060669702594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8035.815900390779,8035.815900390779,0.0,8928.684333767531,0.0,8035.815900390779,8928.684333767531
2019/03/18 07:00:00,8786.39485659396,0.0,55828.6229973135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8786.39485659396,8786.39485659396,0.0,9762.660951771066,0.0,8786.39485659396,9762.660951771066
2019/03/18 08:00:00,10819.39985076201,0.0,61536.190394069046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10819.39985076201,10819.39985076201,0.0,12021.555389735568,0.0,10819.39985076201,12021.555389735568
2019/03/18 09:00:00,11236.272765562078,0.0,56335.325095291395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11236.272765562078,11236.272765562078,0.0,12484.7475172912,0.0,11236.272765562078,12484.7475172912
2019/03/18 10:00:00,12821.747795868165,0.0,65906.81563204077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12821.747795868165,12821.747795868165,0.0,14246.386439853517,0.0,12821.747795868165,14246.386439853517
2019/03/18 11:00:00,13291.119575841807,0.0,62503.64041130787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13291.119575841807,13291.119575841807,0.0,14767.91063982423,0.0,13291.119575841807,14767.91063982423
2019/03/18 12:00:00,12754.76563583566,0.0,60563.77720215513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12754.76563583566,12754.76563583566,0.0,14171.961817595176,0.0,12754.76563583566,14171.961817595176
2019/03/18 13:00:00,12918.63989560805,0.0,60878.883264080745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12918.63989560805,12918.63989560805,0.0,14354.044328453387,0.0,12918.63989560805,14354.044328453387
2019/03/18 14:00:00,12328.903094745323,0.0,57472.43754402696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12328.903094745323,12328.903094745323,0.0,13698.781216383692,0.0,12328.903094745323,13698.781216383692
2019/03/18 15:00:00,12263.946920517074,0.0,58728.67338850938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12263.946920517074,12263.946920517074,0.0,13626.607689463415,0.0,12263.946920517074,13626.607689463415
2019/03/18 16:00:00,12524.24585960259,0.0,64552.93012269804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12524.24585960259,12524.24585960259,0.0,13915.828732891765,0.0,12524.24585960259,13915.828732891765
2019/03/18 17:00:00,12682.959179448408,0.0,60129.32661094052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12682.959179448408,12682.959179448408,0.0,14092.176866053785,0.0,12682.959179448408,14092.176866053785
2019/03/18 18:00:00,11930.093380625665,0.0,56673.85866747468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11930.093380625665,11930.093380625665,0.0,13255.659311806296,0.0,11930.093380625665,13255.659311806296
2019/03/18 19:00:00,12440.998100069339,0.0,51076.877113517694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12440.998100069339,12440.998100069339,0.0,13823.331222299263,0.0,12440.998100069339,13823.331222299263
2019/03/18 20:00:00,12000.751290787215,0.0,53022.3238287627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.751290787215,12000.751290787215,0.0,13334.168100874682,0.0,12000.751290787215,13334.168100874682
2019/03/18 21:00:00,10693.854269360445,0.0,44645.3849273279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10693.854269360445,10693.854269360445,0.0,11882.060299289384,0.0,10693.854269360445,11882.060299289384
2019/03/18 22:00:00,8551.271569348888,0.0,40583.095952874544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8551.271569348888,8551.271569348888,0.0,9501.412854832095,0.0,8551.271569348888,9501.412854832095
2019/03/18 23:00:00,5646.2242052297515,0.0,35066.626025995974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5646.2242052297515,5646.2242052297515,0.0,6273.5824502552805,0.0,5646.2242052297515,6273.5824502552805
2019/03/19 00:00:00,4024.165866963468,0.0,24425.195691694764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.165866963468,4024.165866963468,0.0,4471.295407737187,0.0,4024.165866963468,4471.295407737187
2019/03/19 01:00:00,3074.9376616329914,0.0,7158.693757491126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3074.9376616329914,3074.9376616329914,0.0,3416.597401814435,0.0,3074.9376616329914,3416.597401814435
2019/03/19 02:00:00,3598.8167559175295,0.0,10272.334281167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3598.8167559175295,3598.8167559175295,0.0,3998.685284352811,0.0,3598.8167559175295,3998.685284352811
2019/03/19 03:00:00,3041.2062599143874,0.0,6766.980899637578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3041.2062599143874,3041.2062599143874,0.0,3379.1180665715415,0.0,3041.2062599143874,3379.1180665715415
2019/03/19 04:00:00,3982.3998644109747,0.0,13254.349616568235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.3998644109747,3982.3998644109747,0.0,4424.888738234416,0.0,3982.3998644109747,4424.888738234416
2019/03/19 05:00:00,5671.3534845203085,0.0,18137.25969596329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5671.3534845203085,5671.3534845203085,0.0,6301.503871689231,0.0,5671.3534845203085,6301.503871689231
2019/03/19 06:00:00,7648.511846242212,0.0,34232.956644856604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7648.511846242212,7648.511846242212,0.0,8498.34649582468,0.0,7648.511846242212,8498.34649582468
2019/03/19 07:00:00,8763.978560405976,0.0,52750.72754268571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8763.978560405976,8763.978560405976,0.0,9737.753956006636,0.0,8763.978560405976,9737.753956006636
2019/03/19 08:00:00,10750.627941803174,0.0,59106.893230799076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10750.627941803174,10750.627941803174,0.0,11945.14215755908,0.0,10750.627941803174,11945.14215755908
2019/03/19 09:00:00,11424.137767548395,0.0,50888.816666471954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11424.137767548395,11424.137767548395,0.0,12693.486408387107,0.0,11424.137767548395,12693.486408387107
2019/03/19 10:00:00,13138.731450727611,0.0,56952.74662668441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13138.731450727611,13138.731450727611,0.0,14598.590500808457,0.0,13138.731450727611,14598.590500808457
2019/03/19 11:00:00,13432.365402250703,0.0,58446.07098928288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13432.365402250703,13432.365402250703,0.0,14924.850446945225,0.0,13432.365402250703,14924.850446945225
2019/03/19 12:00:00,12915.625438384102,0.0,52204.65501898728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12915.625438384102,12915.625438384102,0.0,14350.694931537892,0.0,12915.625438384102,14350.694931537892
2019/03/19 13:00:00,12898.133419318865,0.0,51010.92361854993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12898.133419318865,12898.133419318865,0.0,14331.259354798736,0.0,12898.133419318865,14331.259354798736
2019/03/19 14:00:00,12458.822944036434,0.0,50846.766977147454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12458.822944036434,12458.822944036434,0.0,13843.136604484927,0.0,12458.822944036434,13843.136604484927
2019/03/19 15:00:00,12226.25065000524,0.0,52763.89146022326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12226.25065000524,12226.25065000524,0.0,13584.722944450268,0.0,12226.25065000524,13584.722944450268
2019/03/19 16:00:00,12627.960077445627,0.0,55956.288336531834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12627.960077445627,12627.960077445627,0.0,14031.066752717361,0.0,12627.960077445627,14031.066752717361
2019/03/19 17:00:00,12494.02853398998,0.0,61247.714488315156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12494.02853398998,12494.02853398998,0.0,13882.253926655532,0.0,12494.02853398998,13882.253926655532
2019/03/19 18:00:00,11724.162136045348,0.0,57522.891280388896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11724.162136045348,11724.162136045348,0.0,13026.846817828162,0.0,11724.162136045348,13026.846817828162
2019/03/19 19:00:00,12232.74439161526,0.0,54222.99476507266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12232.74439161526,12232.74439161526,0.0,13591.938212905845,0.0,12232.74439161526,13591.938212905845
2019/03/19 20:00:00,11712.163005096783,0.0,57910.65023866358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11712.163005096783,11712.163005096783,0.0,13013.514450107536,0.0,11712.163005096783,13013.514450107536
2019/03/19 21:00:00,10360.280100172757,0.0,51133.432434345435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10360.280100172757,10360.280100172757,0.0,11511.422333525283,0.0,10360.280100172757,11511.422333525283
2019/03/19 22:00:00,8355.964986913354,0.0,48219.542034302336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8355.964986913354,8355.964986913354,0.0,9284.405541014838,0.0,8355.964986913354,9284.405541014838
2019/03/19 23:00:00,5351.91520359808,0.0,38294.46588975497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5351.91520359808,5351.91520359808,0.0,5946.57244844231,0.0,5351.91520359808,5946.57244844231
2019/03/20 00:00:00,4070.285373759016,0.0,30119.70452798671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4070.285373759016,4070.285373759016,0.0,4522.539304176685,0.0,4070.285373759016,4522.539304176685
2019/03/20 01:00:00,2864.6268680121016,0.0,7965.754590607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864.6268680121016,2864.6268680121016,0.0,3182.918742235669,0.0,2864.6268680121016,3182.918742235669
2019/03/20 02:00:00,3659.179682948658,0.0,15961.625681769141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3659.179682948658,3659.179682948658,0.0,4065.755203276287,0.0,3659.179682948658,4065.755203276287
2019/03/20 03:00:00,2859.203359003274,0.0,7907.513876266161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2859.203359003274,2859.203359003274,0.0,3176.8926211147495,0.0,2859.203359003274,3176.8926211147495
2019/03/20 04:00:00,4439.088584265564,0.0,24473.37945764314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4439.088584265564,4439.088584265564,0.0,4932.32064918396,0.0,4439.088584265564,4932.32064918396
2019/03/20 05:00:00,5162.9807133034155,0.0,20503.90908940628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5162.9807133034155,5162.9807133034155,0.0,5736.645237003795,0.0,5162.9807133034155,5736.645237003795
2019/03/20 06:00:00,8367.165633176846,0.0,47017.024256845856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8367.165633176846,8367.165633176846,0.0,9296.85070352983,0.0,8367.165633176846,9296.85070352983
2019/03/20 07:00:00,8422.351711604791,0.0,61573.74506993479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8422.351711604791,8422.351711604791,0.0,9358.168568449768,0.0,8422.351711604791,9358.168568449768
2019/03/20 08:00:00,10550.751571391374,0.0,72854.94481730547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10550.751571391374,10550.751571391374,0.0,11723.057301545969,0.0,10550.751571391374,11723.057301545969
2019/03/20 09:00:00,10949.57182756116,0.0,59452.14845149581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10949.57182756116,10949.57182756116,0.0,12166.190919512399,0.0,10949.57182756116,12166.190919512399
2019/03/20 10:00:00,12699.537366637549,0.0,67142.49708473677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12699.537366637549,12699.537366637549,0.0,14110.597074041718,0.0,12699.537366637549,14110.597074041718
2019/03/20 11:00:00,12932.293609720982,0.0,66565.46743963452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12932.293609720982,12932.293609720982,0.0,14369.215121912202,0.0,12932.293609720982,14369.215121912202
2019/03/20 12:00:00,12494.380775247408,0.0,63055.66512318108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12494.380775247408,12494.380775247408,0.0,13882.645305830456,0.0,12494.380775247408,13882.645305830456
2019/03/20 13:00:00,12538.924574206194,0.0,61069.52852519585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12538.924574206194,12538.924574206194,0.0,13932.138415784659,0.0,12538.924574206194,13932.138415784659
2019/03/20 14:00:00,12117.823956245595,0.0,60890.24368593972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12117.823956245595,12117.823956245595,0.0,13464.248840272883,0.0,12117.823956245595,13464.248840272883
2019/03/20 15:00:00,11947.896413878609,0.0,62184.05250577535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11947.896413878609,11947.896413878609,0.0,13275.440459865118,0.0,11947.896413878609,13275.440459865118
2019/03/20 16:00:00,12395.370479772868,0.0,63791.804174583776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12395.370479772868,12395.370479772868,0.0,13772.633866414297,0.0,12395.370479772868,13772.633866414297
2019/03/20 17:00:00,12504.41410565863,0.0,60717.982023569195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12504.41410565863,12504.41410565863,0.0,13893.793450731811,0.0,12504.41410565863,13893.793450731811
2019/03/20 18:00:00,11864.576495273104,0.0,53756.446716565006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11864.576495273104,11864.576495273104,0.0,13182.862772525674,0.0,11864.576495273104,13182.862772525674
2019/03/20 19:00:00,12467.51596715269,0.0,49320.90840353231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12467.51596715269,12467.51596715269,0.0,13852.795519058549,0.0,12467.51596715269,13852.795519058549
2019/03/20 20:00:00,11971.867800706472,0.0,53357.72849735727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11971.867800706472,11971.867800706472,0.0,13302.075334118303,0.0,11971.867800706472,13302.075334118303
2019/03/20 21:00:00,10560.679936988465,0.0,47452.579413551546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10560.679936988465,10560.679936988465,0.0,11734.088818876071,0.0,10560.679936988465,11734.088818876071
2019/03/20 22:00:00,8391.096940835609,0.0,44380.78071694557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8391.096940835609,8391.096940835609,0.0,9323.4410453729,0.0,8391.096940835609,9323.4410453729
2019/03/20 23:00:00,5587.103698096054,0.0,38661.13011640465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5587.103698096054,5587.103698096054,0.0,6207.892997884503,0.0,5587.103698096054,6207.892997884503
2019/03/21 00:00:00,3962.6045117322337,0.0,27479.62001846776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962.6045117322337,3962.6045117322337,0.0,4402.893901924705,0.0,3962.6045117322337,4402.893901924705
2019/03/21 01:00:00,3062.564555515711,0.0,8756.538200490233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.564555515711,3062.564555515711,0.0,3402.8495061285676,0.0,3062.564555515711,3402.8495061285676
2019/03/21 02:00:00,3540.1181895769146,0.0,14197.826115526796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.1181895769146,3540.1181895769146,0.0,3933.464655085461,0.0,3540.1181895769146,3933.464655085461
2019/03/21 03:00:00,3047.1354060118897,0.0,9535.918667767062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.1354060118897,3047.1354060118897,0.0,3385.706006679877,0.0,3047.1354060118897,3385.706006679877
2019/03/21 04:00:00,4440.172539971191,0.0,23263.358896285477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.172539971191,4440.172539971191,0.0,4933.525044412436,0.0,4440.172539971191,4933.525044412436
2019/03/21 05:00:00,5331.626211386984,0.0,19025.690353154907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5331.626211386984,5331.626211386984,0.0,5924.029123763315,0.0,5331.626211386984,5924.029123763315
2019/03/21 06:00:00,7982.1347052334395,0.0,44341.64803462643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7982.1347052334395,7982.1347052334395,0.0,8869.038561370488,0.0,7982.1347052334395,8869.038561370488
2019/03/21 07:00:00,8568.019012754794,0.0,57081.28381550735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8568.019012754794,8568.019012754794,0.0,9520.021125283103,0.0,8568.019012754794,9520.021125283103
2019/03/21 08:00:00,10886.671082698549,0.0,62528.428421858334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10886.671082698549,10886.671082698549,0.0,12096.301202998386,0.0,10886.671082698549,12096.301202998386
2019/03/21 09:00:00,11223.911773455831,0.0,50164.66608814936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11223.911773455831,11223.911773455831,0.0,12471.01308161759,0.0,11223.911773455831,12471.01308161759
2019/03/21 10:00:00,13090.173527806675,0.0,57894.95032840533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13090.173527806675,13090.173527806675,0.0,14544.637253118528,0.0,13090.173527806675,14544.637253118528
2019/03/21 11:00:00,13482.256963819365,0.0,57211.43963932998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13482.256963819365,13482.256963819365,0.0,14980.285515354852,0.0,13482.256963819365,14980.285515354852
2019/03/21 12:00:00,13050.783261143426,0.0,54535.258442090155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13050.783261143426,13050.783261143426,0.0,14500.87029015936,0.0,13050.783261143426,14500.87029015936
2019/03/21 13:00:00,13184.036143548255,0.0,50867.70129571738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13184.036143548255,13184.036143548255,0.0,14648.929048386954,0.0,13184.036143548255,14648.929048386954
2019/03/21 14:00:00,12755.584727083276,0.0,49829.319309994324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12755.584727083276,12755.584727083276,0.0,14172.871918981416,0.0,12755.584727083276,14172.871918981416
2019/03/21 15:00:00,12485.617758314069,0.0,52291.64018845571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12485.617758314069,12485.617758314069,0.0,13872.908620348966,0.0,12485.617758314069,13872.908620348966
2019/03/21 16:00:00,12870.865875623569,0.0,54184.06347982442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12870.865875623569,12870.865875623569,0.0,14300.96208402619,0.0,12870.865875623569,14300.96208402619
2019/03/21 17:00:00,12830.516584204126,0.0,53789.24113514554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12830.516584204126,12830.516584204126,0.0,14256.129538004587,0.0,12830.516584204126,14256.129538004587
2019/03/21 18:00:00,12074.611023389005,0.0,48977.56329024864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12074.611023389005,12074.611023389005,0.0,13416.234470432224,0.0,12074.611023389005,13416.234470432224
2019/03/21 19:00:00,12533.818123119394,0.0,47570.09295069694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12533.818123119394,12533.818123119394,0.0,13926.464581243774,0.0,12533.818123119394,13926.464581243774
2019/03/21 20:00:00,11908.952083216234,0.0,46791.29759949119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11908.952083216234,11908.952083216234,0.0,13232.168981351373,0.0,11908.952083216234,13232.168981351373
2019/03/21 21:00:00,10668.218758996038,0.0,43076.729368128144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10668.218758996038,10668.218758996038,0.0,11853.576398884488,0.0,10668.218758996038,11853.576398884488
