Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/24 04:00:00,1687.555496106104,0.0,7260.269549975177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1687.555496106104,1687.555496106104,0.0,1875.061662340116,0.0,1687.555496106104,1875.061662340116
2019/03/24 05:00:00,2351.4782614962014,0.0,4306.034899607784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2351.4782614962014,2351.4782614962014,0.0,2612.7536238846687,0.0,2351.4782614962014,2612.7536238846687
2019/03/24 06:00:00,2979.334687087885,0.0,17824.28630215139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2979.334687087885,2979.334687087885,0.0,3310.3718745420947,0.0,2979.334687087885,3310.3718745420947
2019/03/24 07:00:00,2328.4244323496405,0.0,23491.953769855994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2328.4244323496405,2328.4244323496405,0.0,2587.1382581662665,0.0,2328.4244323496405,2587.1382581662665
2019/03/24 08:00:00,3512.292277739651,0.0,27975.963583508546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3512.292277739651,3512.292277739651,0.0,3902.5469752662793,0.0,3512.292277739651,3902.5469752662793
2019/03/24 09:00:00,3176.006056212174,0.0,25534.724605549545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3176.006056212174,3176.006056212174,0.0,3528.8956180135265,0.0,3176.006056212174,3528.8956180135265
2019/03/24 10:00:00,4589.284713372847,0.0,32103.189880683243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4589.284713372847,4589.284713372847,0.0,5099.205237080941,0.0,4589.284713372847,5099.205237080941
2019/03/24 11:00:00,4692.911175528821,0.0,28124.501268863823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4692.911175528821,4692.911175528821,0.0,5214.34575058758,0.0,4692.911175528821,5214.34575058758
2019/03/24 12:00:00,4574.979799496974,0.0,27600.403902104088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4574.979799496974,4574.979799496974,0.0,5083.31088832997,0.0,4574.979799496974,5083.31088832997
2019/03/24 13:00:00,4296.676112978137,0.0,23909.262398292314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4296.676112978137,4296.676112978137,0.0,4774.084569975707,0.0,4296.676112978137,4774.084569975707
