Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/05 18:00:00,10354.192490148036,0.0,68118.80520131445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0044898583039854,1.0044898583039854,-0.45202351945633007,-0.46837509397331495,26.30908134063783,26.30908134063783,9.263964792908794,9.580370748474095,10354.192490148036,10354.192490148036,0.0,11504.658322386706,0.0,10354.192490148036,11504.658322386706
2019/03/05 19:00:00,10269.995242628458,0.0,63102.559242563286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004630346177938,1.004630346177938,-0.4412493999360376,-0.4548251123370759,26.31502095660899,26.31502095660899,9.061771823074238,9.317358973619477,10269.995242628458,10269.995242628458,0.0,11411.105825142733,0.0,10269.995242628458,11411.105825142733
2019/03/05 20:00:00,9932.183284251973,0.0,60310.897231829076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915642623005667,0.9915642623005667,-0.42817856424386813,-0.4439520648711252,25.765808558171955,25.765808558171955,8.823174299772987,9.112022520046423,9932.183284251973,9932.183284251973,0.0,11035.759204724414,0.0,9932.183284251973,11035.759204724414
2019/03/05 21:00:00,9872.650861854143,0.0,65833.61965890767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406943325073499,0.9406943325073499,-0.4202582504066316,-0.43789079955938426,23.690307148785095,23.690307148785095,8.682163701666141,8.999762748109617,9872.650861854143,9872.650861854143,0.0,10969.612068726825,0.0,9872.650861854143,10969.612068726825
2019/03/05 22:00:00,8773.562643198275,0.0,59516.54758945895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890286818179548,0.890286818179548,-0.4291612931950904,-0.45525085414601363,21.734849092645277,21.734849092645277,8.840858176788899,9.32550254138971,8773.562643198275,8773.562643198275,0.0,9748.40293688697,0.0,8773.562643198275,9748.40293688697
2019/03/05 23:00:00,6932.862400891592,0.0,55474.55547239741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434017149543908,0.7434017149543908,-0.45939734545580546,-0.49802759498345345,16.636159513881438,16.636159513881438,9.405224443708661,10.183555858740363,6932.862400891592,6932.862400891592,0.0,7703.180445435101,0.0,6932.862400891592,7703.180445435101
2019/03/06 00:00:00,4254.752014730065,0.0,47464.08018069868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45738925115812745,0.45738925115812745,-0.49698523774694947,-0.5432889934921407,9.366523690760133,9.366523690760133,10.16170877462055,11.177524832136427,4254.752014730065,4254.752014730065,0.0,4727.5022385889615,0.0,4254.752014730065,4727.5022385889615
2019/03/06 01:00:00,3487.020825579518,0.0,30012.95639320796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658404873283633,0.1658404873283633,-0.5342366078224495,-0.5890755891378423,5.570019711760693,5.570019711760693,10.971634511403465,12.273339115874506,3487.020825579518,3487.020825579518,0.0,3874.4675839772417,0.0,3487.020825579518,3874.4675839772417
2019/03/06 02:00:00,2374.580692394737,0.0,8346.382985574739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668320044188715,0.5668320044188715,-0.44193487009743393,-0.583061117587756,11.729624760969287,11.729624760969287,9.074487065568889,12.124205852141998,2374.580692394737,2374.580692394737,0.0,2638.422991549707,0.0,2374.580692394737,2638.422991549707
2019/03/06 03:00:00,3102.7578791434526,0.0,15161.207132741074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040515331327342,0.6040515331327342,-0.5132107332307793,-0.6765473304352582,12.65149991531085,12.65149991531085,10.507107570611026,14.619662346795323,3102.7578791434526,3102.7578791434526,0.0,3447.508754603836,0.0,3102.7578791434526,3447.508754603836
