Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019/01/02 07:00:00,101.7154353838635,0.0,731.6686089967145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780454621592205,0.9780454621592205,-0.2624104458177082,-0.45440815009400504,25.20443169201795,25.20443169201795,6.429657741175845,9.309390901947793,101.7154353838635,101.7154353838635,0.0,113.01715042651499,0.0,101.7154353838635,113.01715042651499,0.0,101.715,101.715,0.0,0.0,0.0,0.405268238719676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 08:00:00,167.38004673892922,0.0,1370.9314354336418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3976042153590629,1.3976042153590629,-0.1212547695869969,-0.31077093541112366,45.384159613132915,45.384159613132915,5.304552997622864,7.007423086351579,167.38004673892922,167.38004673892922,0.0,185.97782970992137,0.0,167.38004673892922,185.97782970992137,0.0,166.808,166.808,0.0,0.0,0.0,0.405268238719676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 09:00:00,172.6341132704839,0.0,1401.8153319960647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0044824907541332,1.0044824907541332,-0.37128214096319445,-0.43624814744547186,26.308769872289062,26.308769872289062,7.869861962943816,8.96961131994182,172.6341132704839,172.6341132704839,0.0,191.8156814116488,0.0,172.6341132704839,191.8156814116488,55.1913,172.544,117.352,0.0,0.0,0.0,0.405268238719676,0.0,0.0,0.0,0.0,55.1913,0.0,55.1913,0.0,0.0,0.0,0.0,0.0
2019/01/02 10:00:00,189.22370732120552,0.0,1400.0571268050503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939683029539663,0.939683029539663,-0.3922978160550342,-0.444284060315017,23.650074441694102,23.650074441694102,8.205859225309268,9.118216971127865,189.22370732120552,189.22370732120552,0.0,210.24856369022837,0.0,189.22370732120552,210.24856369022837,144.91,189.189,44.2792,0.0,0.0,0.0,0.405268238719676,0.0,0.0,0.0,0.0,144.91,0.0,144.91,0.0,0.0,0.0,0.0,0.0
2019/01/02 11:00:00,226.04513022283808,0.0,1506.990437463796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834533501355287,0.9834533501355287,-0.3996543416955964,-0.44487985462306573,25.42815502308146,25.42815502308146,8.327933375151389,9.129345327188588,226.04513022283808,226.04513022283808,0.0,251.1612558031534,0.0,226.04513022283808,251.1612558031534,208.21,224.543,16.3334,0.0,0.0,0.0,0.405268238719676,0.0,0.0,0.0,0.0,208.21,0.0,208.21,0.0,0.0,0.0,0.0,0.0
2019/01/02 12:00:00,245.05760256435858,0.0,1440.2056246820378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046521845922393,1.046521845922393,-0.3948353072587529,-0.4194998190031297,28.11896270833701,28.11896270833701,8.24770489461369,8.668802006393193,245.05760256435858,245.05760256435858,0.0,272.28622507150953,0.0,245.05760256435858,272.28622507150953,244.359,238.855,0.0,0.0,0.0,0.0,0.459720620541748,0.0,0.0,0.0,0.0,244.359,5.50425,238.855,0.0,0.0,0.0,0.0,0.0
2019/01/02 13:00:00,227.48171531287278,0.0,1247.7476484454894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066293816072989,1.066293816072989,-0.3697059397789748,-0.3901927240959744,28.99266412047112,28.99266412047112,7.8454215208550835,8.17135311261336,227.48171531287278,227.48171531287278,0.0,252.7574614587475,0.0,227.48171531287278,252.7574614587475,259.897,218.474,0.0,0.0,0.0,0.0,0.811740825197376,0.0,0.0,0.0,0.0,259.897,35.5834,218.474,5.83929,0.0,0.0,0.0,0.0
2019/01/02 14:00:00,223.69895519875848,0.0,1237.3771103639203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0693008564854432,1.0693008564854432,-0.3567297471003226,-0.37847011882498083,29.12676502633522,29.12676502633522,7.64823708936737,7.982661505853031,223.69895519875848,223.69895519875848,0.0,248.5543946652872,0.0,223.69895519875848,248.5543946652872,236.407,217.377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,236.407,19.0299,217.377,0.0,0.0,0.0,0.0,0.0
2019/01/02 15:00:00,205.10783297071242,0.0,1299.976004912981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060263865667723,1.060263865667723,-0.3617770320759756,-0.39020599003433876,28.724722629386605,28.724722629386605,7.7240826021130715,8.171569971390824,205.10783297071242,205.10783297071242,0.0,227.89759218968047,0.0,205.10783297071242,227.89759218968047,115.457,200.434,84.977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,115.457,0.0,115.457,0.0,0.0,0.0,0.0,0.0
2019/01/02 16:00:00,197.12502916119507,0.0,1389.9487310457453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0536829691353984,1.0536829691353984,-0.37760948210817236,-0.41247907866508726,28.43378280798227,28.43378280798227,7.9690395415871365,8.546284438686712,197.12502916119507,197.12502916119507,0.0,219.02781017910564,0.0,197.12502916119507,219.02781017910564,104.0,193.399,89.3988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,104.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 17:00:00,222.6029515712695,0.0,1445.122702023319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0614371559249265,1.0614371559249265,-0.3892754644541649,-0.422334535889211,28.776756376728486,28.776756376728486,8.1563768728128,8.71886894004244,222.6029515712695,222.6029515712695,0.0,247.3366128569661,0.0,222.6029515712695,247.3366128569661,19.0946,217.008,197.913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0946,0.0,19.0946,0.0,0.0,0.0,0.0,0.0
2019/01/02 18:00:00,244.61884866405595,0.0,1369.8841603588935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0636926442313874,1.0636926442313874,-0.38690444549240666,-0.4124995081156165,28.876921993051837,28.876921993051837,8.11783144361101,8.546637884656803,244.61884866405595,244.61884866405595,0.0,271.7987207378399,0.0,244.61884866405595,271.7987207378399,0.0,238.203,220.669,0.0,17.5344,0.0,0.80695265577466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 19:00:00,228.98147144213988,0.0,1267.1552574327786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0606677966588791,1.0606677966588791,-0.37063992908042576,-0.38913447060505985,28.742630843020905,28.742630843020905,7.859891093058721,8.15407803236107,228.98147144213988,228.98147144213988,0.0,254.42385715793318,0.0,228.98147144213988,254.42385715793318,0.0,221.426,220.669,0.0,0.756843,0.0,0.798620322585695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 20:00:00,219.23673673804376,0.0,1253.4463577499357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05444730575071,1.05444730575071,-0.35520188533941205,-0.3743746633829953,28.467494146269004,28.467494146269004,7.62549175607424,7.918122188254657,219.23673673804376,219.23673673804376,0.0,243.59637415338196,0.0,219.23673673804376,243.59637415338196,0.0,214.37,214.37,6.29901,0.0,0.0,0.86093436095993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 21:00:00,217.83509903619034,0.0,1235.9456708314037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044886436187992,1.044886436187992,-0.3477094047546869,-0.36704273722523933,28.04732657908474,28.04732657908474,7.515388702004188,7.8043667793862,217.83509903619034,217.83509903619034,0.0,242.0389989291004,0.0,217.83509903619034,242.0389989291004,0.0,214.458,214.458,6.21111,0.0,0.0,0.922380100084012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 22:00:00,200.41638559113878,0.0,1335.7572596586488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0298744049035975,1.0298744049035975,-0.35726385586337955,-0.38382584593658614,27.39431332976251,27.39431332976251,7.656211823838362,8.0681412779536,200.41638559113878,200.41638559113878,0.0,222.68487287904307,0.0,200.41638559113878,222.68487287904307,0.0,199.998,199.998,7.84605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/02 23:00:00,141.25629152365278,0.0,1262.2963335866398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682181161961625,0.9682181161961625,-0.38791869396710915,-0.4258339880474445,24.800770382213415,24.800770382213415,8.134290588345635,8.781151834106268,141.25629152365278,141.25629152365278,0.0,156.95143502628085,0.0,141.25629152365278,156.95143502628085,0.0,141.185,141.185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 00:00:00,90.91580696835587,0.0,1200.1227705469873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520895928217873,0.7520895928217873,-0.4280810957166658,-0.47378007694374036,16.91232487611512,16.91232487611512,8.821422645770596,9.687491002134607,90.91580696835587,90.91580696835587,0.0,101.01756329817319,0.0,90.91580696835587,101.01756329817319,0.0,90.9256,90.9256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 01:00:00,40.007916181326294,0.0,561.4865426307528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104295189865997,0.5104295189865997,-0.46865665170538695,-0.5200195933792356,10.447094442997923,10.447094442997923,9.585919796554222,10.655441662635027,40.007916181326294,40.007916181326294,0.0,44.45324020147366,0.0,40.007916181326294,44.45324020147366,0.0,40.017,40.017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 02:00:00,23.95257791385373,0.0,53.55068762421486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8135221697611981,0.8135221697611981,-0.35489591922696806,-0.4868795985117364,18.956955871776913,18.956955871776913,7.620948767350001,9.952334421283155,23.95257791385373,23.95257791385373,0.0,26.613975459837476,0.0,23.95257791385373,26.613975459837476,0.0,23.9526,23.9526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 03:00:00,28.70488879290837,0.0,54.73342022899369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623868936069703,0.8623868936069703,-0.38019391175828127,-0.5292392442705235,20.696950948041007,20.696950948041007,8.01004037613248,10.859493494941887,28.70488879290837,28.70488879290837,0.0,31.8943208810093,0.0,28.70488879290837,31.8943208810093,0.0,28.6532,28.6532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 04:00:00,23.952540942662644,0.0,36.48894681932912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059727117272345,0.9059727117272345,-0.3784192505344113,-0.546509544997687,22.33236313394667,22.33236313394667,7.981855495091864,11.251630361181427,23.952540942662644,23.952540942662644,0.0,26.61393438073627,0.0,23.952540942662644,26.61393438073627,0.0,23.9526,23.9526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 05:00:00,40.71717935822582,0.0,91.22236704832281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656900999314371,0.8656900999314371,-0.41931052550906805,-0.6119271945782788,20.81815973401052,20.81815973401052,8.665470966872093,12.854275414157541,40.71717935822582,40.71717935822582,0.0,45.24131039802869,0.0,40.71717935822582,45.24131039802869,0.0,56.1205,56.1205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 06:00:00,108.12590159359996,0.0,218.93368091597475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687561993448169,0.9687561993448169,-0.4216873839602558,-0.6310310684342199,24.82277533030482,24.82277533030482,8.707408549464006,13.357328651120142,108.12590159359996,108.12590159359996,0.0,120.1398906595555,0.0,108.12590159359996,120.1398906595555,0.0,91.4147,91.4147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 07:00:00,101.71543161809485,0.0,731.791053166092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093393900980258,1.093393900980258,-0.3107660949734767,-0.4031224188839586,30.21265849454126,30.21265849454126,7.007360312705245,8.38628552468964,101.71543161809485,101.71543161809485,0.0,113.01714624232761,0.0,101.71543161809485,113.01714624232761,0.0,101.715,101.715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 08:00:00,166.80792850083898,0.0,1518.5587525723347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38510902530329,1.38510902530329,-0.15439359532677155,-0.34859051348983316,44.71981943592494,44.71981943592494,5.4939670163314815,7.528212832635731,166.80792850083898,166.80792850083898,0.0,185.34214277870998,0.0,166.80792850083898,185.34214277870998,0.0,166.779,166.779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 09:00:00,172.5435606060584,0.0,1543.8496531768783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872502092203245,0.872502092203245,-0.4114898533315046,-0.4838288093964985,21.06954357449358,21.06954357449358,8.529191437363849,9.889992871032376,172.5435606060584,172.5435606060584,0.0,191.7150673400649,0.0,172.5435606060584,191.7150673400649,41.9035,173.143,131.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.9035,0.0,41.9035,0.0,0.0,0.0,0.0,0.0
2019/01/03 10:00:00,189.18904592764093,0.0,1601.7569736764476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792396955460119,0.792396955460119,-0.44031839339876416,-0.4964521432190208,18.235772277354712,18.235772277354712,9.04453430183608,10.150553624856727,189.18904592764093,189.18904592764093,0.0,210.21005103071215,0.0,189.18904592764093,210.21005103071215,41.3804,187.044,145.663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.3804,0.0,41.3804,0.0,0.0,0.0,0.0,0.0
2019/01/03 11:00:00,224.54323476710576,0.0,1686.104782844536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7879986481335018,0.7879986481335018,-0.450777189385236,-0.5007739433255332,18.087997056684642,18.087997056684642,9.24032013719227,10.2413421946804,224.54323476710576,224.54323476710576,0.0,249.49248307456196,0.0,224.54323476710576,249.49248307456196,37.9277,215.731,177.803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.9277,0.0,37.9277,0.0,0.0,0.0,0.0,0.0
2019/01/03 12:00:00,238.8546335551713,0.0,1641.8910537533038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745347606532873,0.8745347606532873,-0.45210636134094156,-0.48347529412821244,21.144925925747984,21.144925925747984,9.26553879004129,9.882794908899712,238.8546335551713,238.8546335551713,0.0,265.39403728352363,0.0,238.8546335551713,265.39403728352363,50.5354,230.591,180.056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.5354,0.0,50.5354,0.0,0.0,0.0,0.0,0.0
2019/01/03 13:00:00,218.47350396129397,0.0,1460.4634435318642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828976350902638,0.9828976350902638,-0.43238733823831416,-0.45170454678045036,25.40511326997141,25.40511326997141,8.89920118811034,9.257907064126357,218.47350396129397,218.47350396129397,0.0,242.74833773477107,0.0,218.47350396129397,242.74833773477107,98.7689,209.213,110.444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.7689,0.0,98.7689,0.0,0.0,0.0,0.0,0.0
2019/01/03 14:00:00,217.37726254251186,0.0,1461.3123103556009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149571638297006,1.0149571638297006,-0.41762904066417406,-0.4432644516034123,26.753658657361314,26.753658657361314,8.635948939388044,9.099207935436809,217.37726254251186,217.37726254251186,0.0,241.53029171390205,0.0,217.37726254251186,241.53029171390205,54.5635,207.736,153.172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.5635,0.0,54.5635,0.0,0.0,0.0,0.0,0.0
2019/01/03 15:00:00,200.43413522538506,0.0,1542.3480362315495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153144968683478,1.0153144968683478,-0.42163140518704006,-0.45493023288455114,26.768908244658633,26.768908244658633,8.70641806740116,9.319368988867808,200.43413522538506,200.43413522538506,0.0,222.7045946948723,0.0,200.43413522538506,222.7045946948723,169.288,195.939,26.6507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,169.288,0.0,169.288,0.0,0.0,0.0,0.0,0.0
2019/01/03 16:00:00,193.39913779499818,0.0,1658.140965520223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718925197091404,0.9718925197091404,-0.4495091197816822,-0.4900059157951591,24.951259325603942,24.951259325603942,9.216331633415777,10.016636144028638,193.39913779499818,193.39913779499818,0.0,214.8879308833313,0.0,193.39913779499818,214.8879308833313,93.956,193.481,99.5249,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93.956,0.0,93.956,0.0,0.0,0.0,0.0,0.0
2019/01/03 17:00:00,217.00786513558012,0.0,1698.5952382595121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557751914203609,0.9557751914203609,-0.46482472263316793,-0.5035953825322679,24.29506753693846,24.29506753693846,9.510691769031723,10.30104795225489,217.00786513558012,217.00786513558012,0.0,241.11985015064457,0.0,217.00786513558012,241.11985015064457,11.0383,217.012,205.974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0383,0.0,11.0383,0.0,0.0,0.0,0.0,0.0
2019/01/03 18:00:00,238.2031854182532,0.0,1652.809068234191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688674125272151,0.9688674125272151,-0.4659366108179395,-0.499325739047495,24.827324805560366,24.827324805560366,9.53245508762734,10.210829691154586,238.2031854182532,238.2031854182532,0.0,264.67020602028134,0.0,238.2031854182532,264.67020602028134,0.0,238.239,220.669,0.0,17.5699,0.0,0.806561294934747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 19:00:00,221.42562902839583,0.0,1533.7059240805831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980267155683535,0.980267155683535,-0.4500785129778262,-0.47481476313353677,25.296206337455942,25.296206337455942,9.227094481665475,9.70814085383384,221.42562902839583,221.42562902839583,0.0,246.0284766982176,0.0,221.42562902839583,246.0284766982176,0.0,221.774,220.669,0.0,1.10571,0.0,0.794388407370107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 20:00:00,214.36977254194767,0.0,1509.2753001075644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839548162838544,0.9839548162838544,-0.4343213645389967,-0.45957851505601627,25.44895763318003,25.44895763318003,8.934392285618998,9.40872455086631,214.36977254194767,214.36977254194767,0.0,238.18863615771963,0.0,214.36977254194767,238.18863615771963,0.0,214.341,214.341,6.32745,0.0,0.0,0.856984225549079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 21:00:00,214.45767340857324,0.0,1476.7982594682207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565440542831843,0.9565440542831843,-0.42519613568330183,-0.4506676100400277,24.326139863293434,24.326139863293434,8.769760250047753,9.238244457025274,214.45767340857324,214.45767340857324,0.0,238.2863037873036,0.0,214.45767340857324,238.2863037873036,0.0,214.537,214.537,6.13228,0.0,0.0,0.917649330251149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 22:00:00,199.99825688565934,0.0,1613.950379192426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9095974351340537,0.9095974351340537,-0.43319946020438604,-0.46819569547303674,22.471858230879832,22.471858230879832,8.913958810139519,9.576836875614646,199.99825688565934,199.99825688565934,0.0,222.22028542851038,0.0,199.99825688565934,222.22028542851038,0.0,200.121,200.121,8.32422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/03 23:00:00,141.18473488551214,0.0,1511.7820670489466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674726512625114,0.7674726512625114,-0.4656445561981436,-0.5103519161501949,17.409236084013912,17.409236084013912,9.526733457985102,10.445424723850579,141.18473488551214,141.18473488551214,0.0,156.87192765056903,0.0,141.18473488551214,156.87192765056903,0.0,141.191,141.191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/04 00:00:00,90.92562299841636,0.0,1420.3568739623486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201863568724799,0.5201863568724799,-0.499948779200225,-0.5513065633070445,10.659099846411351,10.659099846411351,10.223945540310154,11.362844153787762,90.92562299841636,90.92562299841636,0.0,101.0284699982404,0.0,90.92562299841636,101.0284699982404,0.0,90.9245,90.9245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/04 01:00:00,40.01702817271342,0.0,579.8379442034202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24929434404740938,0.24929434404740938,-0.5349435005735886,-0.5945704090327083,6.289952849249289,6.289952849249289,10.987584525184744,12.410959487900072,40.01702817271342,40.01702817271342,0.0,44.46336463634824,0.0,40.01702817271342,44.46336463634824,0.0,41.4488,41.4488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/04 02:00:00,23.95256691325066,0.0,36.48894681932912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6227096328521852,0.6227096328521852,-0.44429872732827647,-0.5980766101361689,13.13625750565619,13.13625750565619,9.118490741091478,12.499458792860196,23.95256691325066,23.95256691325066,0.0,26.613963236945178,0.0,23.95256691325066,26.613963236945178,0.0,23.9009,23.9009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/04 03:00:00,28.653211343117174,0.0,54.73342022899369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6795577038377173,0.6795577038377173,-0.4830508743531598,-0.6581042149093539,14.7063149455564,14.7063149455564,9.874160376244859,14.097347665567312,28.653211343117174,28.653211343117174,0.0,31.836901492352414,0.0,28.653211343117174,31.836901492352414,0.0,28.7049,28.7049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/04 04:00:00,23.952592677768447,0.0,36.48894681932912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7197019225076811,0.7197019225076811,-0.4974369891860618,-0.6993993734992736,15.899278132156127,15.899278132156127,10.171171407884984,15.287253331600539,23.952592677768447,23.952592677768447,0.0,26.613991864187163,0.0,23.952592677768447,26.613991864187163,0.0,23.9526,23.9526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/04 05:00:00,56.120460542692236,0.0,91.22236704832281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329285564013964,0.7329285564013964,-0.5219704869567893,-0.7510693744456003,16.307548354728,16.307548354728,10.698312476933125,16.879727176153224,56.120460542692236,56.120460542692236,0.0,62.35606726965804,0.0,56.120460542692236,62.35606726965804,0.0,53.6734,53.6734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
