Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 4 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 4 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 2(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/05/19 02:00:00,429.11866925191396,0,633.1362707943915,0,0,0,0,0,0,0,0,0,0,-0.5671650798117073,0.481761420671314,0.481761420671314,-0.10474003901235598,-0.08933292828314666,11.73760803214114,9.847974993933406,9.847974993933406,5.227205564206997,5.165256652936719,429.11866925191396,429.11866925191396,0.0,476.79852139101547,0.0,429.11866925191396,476.79852139101547
2019/05/19 03:00:00,374.17746747589706,0,633.5196280400703,0,0,0,0,0,0,0,0,0,0,-0.5698327903594497,0.6024850298570742,0.6024850298570742,-0.08762426141140883,-0.0872153775105064,11.801722301774674,12.611487964832378,12.611487964832378,5.158993257646202,5.1575123876670546,374.17746747589706,374.17746747589706,0.0,415.7527416398856,0.0,374.17746747589706,415.7527416398856
2019/05/19 04:00:00,539.0969293103901,0,1055.2271179906527,0,0,0,0,0,0,0,0,0,0,-0.5765948233826108,0.6803502233739633,0.6803502233739633,-0.08523698590856349,-0.09380772435477265,11.965620317975649,14.729192553202054,14.729192553202054,5.150445137184775,5.182233763795637,539.0969293103901,539.0969293103901,0.0,598.9965881226557,0.0,539.0969293103901,598.9965881226557
2019/05/19 05:00:00,1685.0050251871576,0,2752.974060619023,0,0,0,0,0,0,0,0,0,0,-0.5983766050902318,0.849210554125842,0.849210554125842,-0.0537151946553242,-0.13057515197502081,12.50705568248,20.21795301725686,20.21795301725686,5.059735340739536,5.353208571396067,1685.0050251871576,1685.0050251871576,0.0,1872.2278057635083,0.0,1685.0050251871576,1872.2278057635083
2019/05/19 06:00:00,1219.6289775913365,0,8069.050967607131,0,0,0,0,0,0,0,0,0,0,-0.5932578410924342,0.09858537647402639,0.09858537647402639,0.050232345053073627,-0.12117908096569026,12.377966481427421,5.201277106535386,5.201277106535386,5.052239246349018,5.304172658922752,1219.6289775913365,1219.6289775913365,0.0,1355.1433084348182,0.0,1219.6289775913365,1355.1433084348182
2019/05/19 07:00:00,1852.35269864547,0,8383.429830661686,0,0,0,0,0,0,0,0,0,0,-0.5915863299847789,0.6694207600690145,0.6694207600690145,0.18269726177246426,-0.13151631309808226,12.336059234408907,14.416089600267853,14.416089600267853,5.691963734784849,5.358322533668968,1852.35269864547,1852.35269864547,0.0,2058.169665161633,0.0,1852.35269864547,2058.169665161633
2019/05/19 08:00:00,2328.464279936571,0,10364.915775401922,0,0,0,0,0,0,0,0,0,0,-0.583737042087102,-0.04272420844585825,-0.04272420844585825,-0.44280074084139,-0.12986243762753535,12.140887604755306,5.037788918589911,5.037788918589911,9.090577545631305,5.3493604243907384,2328.464279936571,2328.464279936571,0.0,2587.182533262857,0.0,2328.464279936571,2587.182533262857
2019/05/19 09:00:00,2503.4371469961025,0,12558.16658377711,0,0,0,0,0,0,0,0,0,0,-0.5448833621295086,0.119600276328411,0.119600276328411,-0.25755756409843417,-0.08419880198292604,11.214155391208834,5.296293375253654,5.296293375253654,6.377124301735108,5.146801471152287,2503.4371469961025,2503.4371469961025,0.0,2781.5968299956694,0.0,2503.4371469961025,2781.5968299956694
2019/05/19 10:00:00,3219.430728095152,0,14226.86554422437,0,0,0,0,0,0,0,0,0,0,-0.501644133990302,0.09037881215625573,0.09037881215625573,-0.26579755911362296,-0.02310083244497876,10.259720004199465,5.169150272871562,5.169150272871562,6.466911326974881,5.011047054713146,3219.430728095152,3219.430728095152,0.0,3577.145253439058,0.0,3219.430728095152,3577.145253439058
2019/05/19 11:00:00,3468.713655916809,0,14345.054791151824,0,0,0,0,0,0,0,0,0,0,-0.4810522820387496,0.17226162477337167,0.17226162477337167,-0.26907097209465636,-0.02151602973216878,9.833604845200895,5.615073124814558,5.615073124814558,6.503373422423351,5.009583279118317,3468.713655916809,3468.713655916809,0.0,3854.12628435201,0.0,3468.713655916809,3854.12628435201
2019/05/19 12:00:00,3166.491524175935,0,12831.835048220959,0,0,0,0,0,0,0,0,0,0,-0.48019937292451886,0.2518885955938737,0.2518885955938737,-0.2511557995312438,-0.03095517997838143,9.816350037278625,6.317011261302156,6.317011261302156,6.3093394215012495,5.019836552158409,3166.491524175935,3166.491524175935,0.0,3518.323915751039,0.0,3166.491524175935,3518.323915751039
2019/05/19 13:00:00,3194.0848523542945,0,12469.379301894218,0,0,0,0,0,0,0,0,0,0,-0.5006437834698277,0.3013991778448496,0.3013991778448496,-0.237835587909508,-0.05945578431446682,10.238596124223307,6.887741934958456,6.887741934958456,6.173819626587289,5.073187664850622,3194.0848523542945,3194.0848523542945,0.0,3548.983169282549,0.0,3194.0848523542945,3548.983169282549
2019/05/19 14:00:00,2964.1047566531734,0,12743.185707281067,0,0,0,0,0,0,0,0,0,0,-0.4948899075111418,0.2883293206079506,0.2883293206079506,-0.2488737348407739,-0.0646730991313514,10.117934113690026,6.727034807557814,6.727034807557814,6.285592488377574,5.086598344521406,2964.1047566531734,2964.1047566531734,0.0,3293.449729614637,0.0,2964.1047566531734,3293.449729614637
2019/05/19 15:00:00,2931.706283916105,0,13007.1884647011,0,0,0,0,0,0,0,0,0,0,-0.48188748093129263,0.22599393133691476,0.22599393133691476,-0.265965370061176,-0.06602215004284614,9.850531779348728,6.059597367800421,6.059597367800421,6.46876957555493,5.090249539267717,2931.706283916105,2931.706283916105,0.0,3257.4514265734497,0.0,2931.706283916105,3257.4514265734497
2019/05/19 16:00:00,3083.6918907671866,0,13467.37013752565,0,0,0,0,0,0,0,0,0,0,-0.47357043054567804,0.2015370656054819,0.2015370656054819,-0.2783171845903256,-0.061416490847914416,9.683312587238802,5.842294944389394,5.842294944389394,6.608804489436537,5.078095186598574,3083.6918907671866,3083.6918907671866,0.0,3426.3243230746516,0.0,3083.6918907671866,3426.3243230746516
2019/05/19 17:00:00,3170.372079285865,0,13329.306679260178,0,0,0,0,0,0,0,0,0,0,-0.49278440869649565,0.23564704796851582,0.23564704796851582,-0.27986854195886307,-0.08435715754877382,10.074138033590941,6.1522661691440845,6.1522661691440845,6.626847123387009,5.147354354726886,3170.372079285865,3170.372079285865,0.0,3522.635643650961,0.0,3170.372079285865,3522.635643650961
2019/05/19 18:00:00,2976.281383488541,0,12387.144313771523,0,0,0,0,0,0,0,0,0,0,-0.5087207270928342,0.27070678855299557,0.27070678855299557,-0.2632605049606707,-0.09289399270840124,10.410387979528778,6.521763693912618,6.521763693912618,6.438961823654253,5.178699611776196,2976.281383488541,2976.281383488541,0.0,3306.9793149872676,0.0,2976.281383488541,3306.9793149872676
2019/05/19 19:00:00,2827.962610631526,0,11694.985005334187,0,0,0,0,0,0,0,0,0,0,-0.5409060001931979,0.2960118766236003,0.2960118766236003,-0.24785089615294276,-0.11689720308485979,11.122981002616186,6.820625212506897,6.820625212506897,6.27501997738041,5.283043736450438,2827.962610631526,2827.962610631526,0.0,3142.180678479473,0.0,2827.962610631526,3142.180678479473
2019/05/19 20:00:00,2922.4006302188454,0,10648.297340710938,0,0,0,0,0,0,0,0,0,0,-0.5714792734918573,0.2927479252956285,0.2927479252956285,-0.23301006896800835,-0.14527940795106953,11.841447026095238,6.780558527583196,6.780558527583196,6.126563374208189,5.437316270550653,2922.4006302188454,2922.4006302188454,0.0,3247.1118113542725,0.0,2922.4006302188454,3247.1118113542725
2019/05/19 21:00:00,2745.1383730176763,0,12638.9388230838,0,0,0,0,0,0,0,0,0,0,-0.5944429999172197,0.2686407796824394,0.2686407796824394,-0.23271105537288647,-0.16939198044675838,12.407753626686343,6.498555809335315,6.498555809335315,6.123667290442384,5.594725957049548,2745.1383730176763,2745.1383730176763,0.0,3050.153747797418,0.0,2745.1383730176763,3050.153747797418
2019/05/19 22:00:00,2041.290927195763,0,11480.943000188876,0,0,0,0,0,0,0,0,0,0,-0.5938873549688201,0.10018270906128167,0.10018270906128167,-0.2585433915943004,-0.1679061523761621,12.393780754713703,5.207855273458122,5.207855273458122,6.387715875497079,5.584325678598788,2041.290927195763,2041.290927195763,0.0,2268.1010302175146,0.0,2041.290927195763,2268.1010302175146
2019/05/19 23:00:00,1449.9682866281714,0,9609.469046101478,0,0,0,0,0,0,0,0,0,0,-0.6128888517324732,-0.13852205024163425,-0.13852205024163425,-0.3016960513023918,-0.1951353855454182,12.879219722450614,5.397547299350123,5.397547299350123,6.8914761491783025,5.7895491079654136,1449.9682866281714,1449.9682866281714,0.0,1611.0758740313015,0.0,1449.9682866281714,1611.0758740313015
2019/05/20 00:00:00,608.699137318182,0,6120.199835548381,0,0,0,0,0,0,0,0,0,0,-0.5736887561262474,-0.33817897900011473,-0.33817897900011473,-0.3380684174382296,-0.11845687922658986,11.894940047573513,7.3787865396033965,7.3787865396033965,7.377224474607175,5.290651739817378,608.699137318182,608.699137318182,0.0,676.33237479798,0.0,608.699137318182,676.33237479798
2019/05/20 01:00:00,395.86234724536723,0,599.9961841215002,0,0,0,0,0,0,0,0,0,0,-0.5879171702089917,0.19641869921959582,0.19641869921959582,-0.13421974543601317,-0.15123056603983953,12.244493204343343,5.799985485770492,5.799985485770492,5.373216998254918,5.4739147257149625,395.86234724536723,395.86234724536723,0.0,439.84705249485245,0.0,395.86234724536723,439.84705249485245
2019/05/20 02:00:00,450.8354908889248,0,633.1362707943915,0,0,0,0,0,0,0,0,0,0,-0.6028803127829208,0.36567313408562785,0.36567313408562785,-0.13216150740135124,-0.17459343026288163,12.621574316386756,7.783371291352211,7.783371291352211,5.361849592199718,5.631859746154234,450.8354908889248,450.8354908889248,0.0,500.92832320991647,0.0,450.8354908889248,500.92832320991647
2019/05/20 03:00:00,395.8108037597567,0,537.6709748754889,0,0,0,0,0,0,0,0,0,0,-0.6174443850233148,0.48391082901912963,0.48391082901912963,-0.12312069601170757,-0.19670292430808917,12.997930534059606,9.891663652088027,9.891663652088027,5.3140046510762176,5.802306221643462,395.8108037597567,395.8108037597567,0.0,439.7897819552852,0.0,395.8108037597567,439.7897819552852
2019/05/20 04:00:00,595.6965842595204,0,1151.0420533421334,0,0,0,0,0,0,0,0,0,0,-0.6390945381681802,0.5587296386305018,0.5587296386305018,-0.13120561700118907,-0.22827644589428964,13.574412463195273,11.536906491176126,11.536906491176126,5.356630239311244,6.081156396263552,595.6965842595204,595.6965842595204,0.0,661.8850936216893,0.0,595.6965842595204,661.8850936216893
2019/05/20 05:00:00,1013.1424839399796,0,2532.545083177566,0,0,0,0,0,0,0,0,0,0,-0.6397239465833728,0.7350420217594357,0.7350420217594357,-0.096241059699893,-0.22984619364207357,13.59147598736753,16.37348222356492,16.37348222356492,5.191814468663907,6.096109932932421,1013.1424839399796,1013.1424839399796,0.0,1125.7138710444217,0.0,1013.1424839399796,1125.7138710444217
2019/05/20 06:00:00,2113.2404754236522,0,8039.443276539606,0,0,0,0,0,0,0,0,0,0,-0.6322856497781598,1.0748546225484477,1.0748546225484477,0.09266711400555822,-0.22128800804961965,13.390919066241565,29.37527866310971,29.37527866310971,5.177827454422598,6.0158379370632815,2113.2404754236522,2113.2404754236522,0.0,2348.044972692947,0.0,2113.2404754236522,2348.044972692947
2019/05/20 07:00:00,2428.7354654253822,0,12287.037299724394,0,0,0,0,0,0,0,0,0,0,-0.58998782406688,0.014330332185485536,0.014330332185485536,0.2367019247710308,-0.18545904314501846,12.296095760970175,5.004251061201245,5.004251061201245,6.162629841671148,5.7130735574881015,2428.7354654253822,2428.7354654253822,0.0,2698.594961583758,0.0,2428.7354654253822,2698.594961583758
2019/05/20 08:00:00,2941.9909647863456,0,12180.727780072833,0,0,0,0,0,0,0,0,0,0,-0.4727091352072263,0.07218483881711123,0.07218483881711123,-0.1909945769192275,-0.3127552204240316,9.666166188401903,5.107888256235,5.107888256235,5.756343943366943,7.033240010105317,2941.9909647863456,2941.9909647863456,0.0,3268.878849762606,0.0,2941.9909647863456,3268.878849762606
2019/05/20 09:00:00,3368.8500700619948,0,12263.717732116947,0,0,0,0,0,0,0,0,0,0,-0.4045489174951782,0.0647725274036601,0.0647725274036601,-0.23482839301476077,-0.14896011709152823,8.410436482877913,5.0868648713718585,5.0868648713718585,6.14425545403931,5.45977792271988,3368.8500700619948,3368.8500700619948,0.0,3743.1667445133276,0.0,3368.8500700619948,3743.1667445133276
2019/05/20 10:00:00,3797.4104003479015,0,13978.284430308617,0,0,0,0,0,0,0,0,0,0,-0.32801139102526855,0.14276593961639464,0.14276593961639464,-0.23609611981459733,-0.05916479370920535,7.237304674365163,5.422301816181914,5.422301816181914,6.156672381041176,5.072472910709166,3797.4104003479015,3797.4104003479015,0.0,4219.344889275446,0.0,3797.4104003479015,4219.344889275446
2019/05/20 11:00:00,3965.0388288115387,0,13000.861692013961,0,0,0,0,0,0,0,0,0,0,-0.2633351435209221,0.1985398551730436,0.1985398551730436,-0.23629182571210144,0.015323175440281916,6.4397802116852745,5.817386464594563,5.817386464594563,6.158595260229205,5.004860522571789,3965.0388288115387,3965.0388288115387,0.0,4405.598698679487,0.0,3965.0388288115387,4405.598698679487
2019/05/20 12:00:00,3675.860790530389,0,11747.920770463354,0,0,0,0,0,0,0,0,0,0,-0.2360853895650532,0.33683588376345425,0.33683588376345425,-0.21000248477785044,0.030957771267140125,6.156566999058853,7.35984581851622,7.35984581851622,5.914677039979139,5.01983987351511,3675.860790530389,3675.860790530389,0.0,4084.2897672559875,0.0,3675.860790530389,4084.2897672559875
2019/05/20 13:00:00,3723.7046860079504,0,11150.306401946222,0,0,0,0,0,0,0,0,0,0,-0.2507464309688395,0.4161156848778828,0.4161156848778828,-0.14688896543259963,0.016720250679542716,6.305063460310848,8.60948240631356,8.60948240631356,5.44706925178312,5.005787244864436,3723.7046860079504,3723.7046860079504,0.0,4137.449651119945,0.0,3723.7046860079504,4137.449651119945
2019/05/20 14:00:00,3509.705183708029,0,11589.448834533418,0,0,0,0,0,0,0,0,0,0,-0.16310684796212116,0.3922924939644648,0.3922924939644648,-0.2057240817749942,0.08361613422803955,5.551361134294382,8.205771748182386,8.205771748182386,5.877720497915234,5.144776096165401,3509.705183708029,3509.705183708029,0.0,3899.6724263422543,0.0,3509.705183708029,3899.6724263422543
2019/05/20 15:00:00,3414.968699013898,0,12729.21896842781,0,0,0,0,0,0,0,0,0,0,-0.13083048123396684,0.30704823034531986,0.30704823034531986,-0.25305049503536087,0.11871853220656492,5.354592305951044,6.959437753844753,6.959437753844753,6.329221781118775,5.291937968065298,3414.968699013898,3414.968699013898,0.0,3794.4096655709977,0.0,3414.968699013898,3794.4096655709977
2019/05/20 16:00:00,3678.1305204676214,0,13105.420862935594,0,0,0,0,0,0,0,0,0,0,-0.11185009855249621,0.261363351258395,0.261363351258395,-0.2736912297299561,0.14252489196477605,5.259116979576575,6.418238873009656,6.418238873009656,6.555606056631632,5.420875712523426,3678.1305204676214,3678.1305204676214,0.0,4086.8116894084683,0.0,3678.1305204676214,4086.8116894084683
2019/05/20 17:00:00,3563.8684712568797,0,12297.015604344706,0,0,0,0,0,0,0,0,0,0,-0.11673379644262308,0.3041870368920108,0.3041870368920108,-0.2607247794077044,0.14245162205096243,5.282252498712154,6.922955778870801,6.922955778870801,6.411297716061696,5.420442706997051,3563.8684712568797,3563.8684712568797,0.0,3959.8538569520883,0.0,3563.8684712568797,3959.8538569520883
2019/05/20 18:00:00,3262.305300397769,0,11465.182469541329,0,0,0,0,0,0,0,0,0,0,-0.2592004830063791,0.3816966130626181,0.3816966130626181,-0.22502762667234572,0.018525703935655693,6.394798272420431,8.03401114075055,8.03401114075055,6.050536151821873,5.007104556445952,3262.305300397769,3262.305300397769,0.0,3624.783667108632,0.0,3262.305300397769,3624.783667108632
2019/05/20 19:00:00,3175.354703482441,0,11281.97554622287,0,0,0,0,0,0,0,0,0,0,-0.24167753748188028,0.45186794879960696,0.45186794879960696,-0.1426590720750633,0.10939674542893911,6.212142763311235,9.261009745831274,9.261009745831274,5.421669260240847,5.247868590164785,3175.354703482441,3175.354703482441,0.0,3528.171892758268,0.0,3175.354703482441,3528.171892758268
2019/05/20 20:00:00,3368.4264138725907,0,10603.813599325262,0,0,0,0,0,0,0,0,0,0,-0.22988419504225435,0.45128280467347726,0.45128280467347726,-0.1201800278038268,0.14188851473992514,6.09647321848945,9.24990432283036,9.24990432283036,5.299174684537718,5.417122351230489,3368.4264138725907,3368.4264138725907,0.0,3742.6960154139897,0.0,3368.4264138725907,3742.6960154139897
2019/05/20 21:00:00,3185.950636762257,0,11500.00567039305,0,0,0,0,0,0,0,0,0,0,-0.2444992673959776,0.41285989979177534,0.41285989979177534,-0.14033654950304636,0.13389528787842706,6.24068413037412,8.552875891367634,8.552875891367634,5.4080395124748435,5.371413358121032,3185.950636762257,3185.950636762257,0.0,3539.9451519580634,0.0,3185.950636762257,3539.9451519580634
2019/05/20 22:00:00,2470.373553482293,0,10379.061309591802,0,0,0,0,0,0,0,0,0,0,-0.24894296449972447,0.24848009543220653,0.24848009543220653,-0.2157246809596162,0.13734283132208128,6.286309665418074,6.281518453292804,6.281518453292804,5.965302816097605,5.390801996380361,2470.373553482293,2470.373553482293,0.0,2744.8595038692147,0.0,2470.373553482293,2744.8595038692147
2019/05/20 23:00:00,1855.7842491642987,0,9538.987072824222,0,0,0,0,0,0,0,0,0,0,-0.25674324213559085,0.005247834287142787,0.005247834287142787,-0.2586337365724871,0.14819558016523213,6.368406192702423,5.000570087604643,5.000570087604643,6.388688572965165,5.455065895812169,1855.7842491642987,1855.7842491642987,0.0,2061.982499071443,0.0,1855.7842491642987,2061.982499071443
2019/05/21 00:00:00,587.2005892820068,0,6070.340892249235,0,0,0,0,0,0,0,0,0,0,-0.27885175493158615,-0.23360950990549195,-0.23360950990549195,-0.29714237459535653,0.12438542673767981,6.615010200680032,6.132380533901326,6.132380533901326,6.834607614407474,5.320493300150943,587.2005892820068,587.2005892820068,0.0,652.4450992022298,0.0,587.2005892820068,652.4450992022298
2019/05/21 01:00:00,395.8623486082401,0,520.5795161859123,0,0,0,0,0,0,0,0,0,0,-0.3051490052147803,0.321236517841105,0.321236517841105,-0.05031332287021867,0.11595535609597786,6.935182821166109,7.14546719466172,7.14546719466172,5.052407827365343,5.278498413551034,395.8623486082401,395.8623486082401,0.0,439.84705400915567,0.0,395.8623486082401,439.84705400915567
2019/05/21 02:00:00,450.83549233859475,0,633.1362707943915,0,0,0,0,0,0,0,0,0,0,-0.33035590087432326,0.5017099909521288,0.5017099909521288,-0.021190541305343768,0.089404440142434,7.269539299967505,10.261112188523768,10.261112188523768,5.009295520144036,5.165521432036158,450.83549233859475,450.83549233859475,0.0,500.9283248206608,0.0,450.83549233859475,500.9283248206608
2019/05/21 03:00:00,395.8623015420008,0,617.481435349491,0,0,0,0,0,0,0,0,0,0,-0.34111504576342333,0.6253668623438343,0.6253668623438343,0.005851492620702286,0.08539286875768817,7.420458624867052,13.206524178274407,13.206524178274407,5.00070878550423,5.150996092494623,395.8623015420008,395.8623015420008,0.0,439.84700171333424,0.0,395.8623015420008,439.84700171333424
2019/05/21 04:00:00,597.554712220331,0,1071.2417206026307,0,0,0,0,0,0,0,0,0,0,-0.3627627808600372,0.7001387031701775,0.7001387031701775,0.011137921075773695,0.05431793209678663,7.739022066637261,15.30922863954629,15.30922863954629,5.002567979356002,5.061083618961703,597.554712220331,597.554712220331,0.0,663.9496802448122,0.0,597.554712220331,663.9496802448122
2019/05/21 05:00:00,1013.0909823816753,0,2532.545083177566,0,0,0,0,0,0,0,0,0,0,-0.35434119099233774,0.8800612629275623,0.8800612629275623,0.0652018935036953,0.07807374646255749,7.612722314569922,21.35073762946331,21.35073762946331,5.088020532925995,5.126214537839047,1013.0909823816753,1013.0909823816753,0.0,1125.6566470907503,0.0,1013.0909823816753,1125.6566470907503
2019/05/21 06:00:00,2134.250321060155,0,8036.806965364817,0,0,0,0,0,0,0,0,0,0,-0.37489459360072586,1.2113965940037863,1.2113965940037863,0.213515367042962,0.04327731223161368,7.926275990560981,35.80626074867634,35.80626074867634,5.945593937013527,5.038773758495196,2134.250321060155,2134.250321060155,0.0,2371.3892456223944,0.0,2134.250321060155,2371.3892456223944
2019/05/21 07:00:00,2598.3688973468315,0,11646.297580961334,0,0,0,0,0,0,0,0,0,0,-0.3579779969076966,0.09182943910294017,0.09182943910294017,0.3692422349397928,0.0491791622317057,7.666893578911925,5.1746258022752585,5.1746258022752585,7.838251516567098,5.050071455033674,2598.3688973468315,2598.3688973468315,0.0,2887.0765526075907,0.0,2598.3688973468315,2887.0765526075907
2019/05/21 08:00:00,3137.879011696305,0,11539.07758309214,0,0,0,0,0,0,0,0,0,0,-0.3538275329941707,0.16355058616474544,0.16355058616474544,-0.11981624575944376,-0.06322659397414233,7.605116597309902,5.554368708122283,5.554368708122283,5.2973650901113984,5.082767192822544,3137.879011696305,3137.879011696305,0.0,3486.5322352181165,0.0,3137.879011696305,3486.5322352181165
2019/05/21 09:00:00,3385.647011161088,0,12213.319544082395,0,0,0,0,0,0,0,0,0,0,-0.21027727231665633,0.16354922444700914,0.16354922444700914,-0.14149464651594462,0.0896904757416751,5.9170768200877575,5.554359466100209,5.554359466100209,5.4148077554305445,5.166582626186852,3385.647011161088,3385.647011161088,0.0,3761.8300124012085,0.0,3385.647011161088,3761.8300124012085
2019/05/21 10:00:00,3797.4317102729024,0,13573.527349915948,0,0,0,0,0,0,0,0,0,0,-0.14615230579997113,0.23437498596395692,0.23437498596395692,-0.17126612545335268,0.13023156366151167,5.442592138018284,6.1398308713393135,6.1398308713393135,5.607975639808217,5.351350803491044,3797.4317102729024,3797.4317102729024,0.0,4219.368566969892,0.0,3797.4317102729024,4219.368566969892
2019/05/21 11:00:00,3967.481012585675,0,13052.664703121105,0,0,0,0,0,0,0,0,0,0,-0.10697015666893972,0.29016544637665787,0.29016544637665787,-0.1628432464886012,0.15716772137753543,5.236988817595062,6.7491761604216265,6.7491761604216265,5.549578379612825,5.51189688116186,3967.481012585675,3967.481012585675,0.0,4408.312236206306,0.0,3967.481012585675,4408.312236206306
2019/05/21 12:00:00,3682.898492695333,0,11619.93023101217,0,0,0,0,0,0,0,0,0,0,-0.0829964309697825,0.4221954969807297,0.4221954969807297,-0.13969005507515087,0.18435666783471066,5.142637437367753,8.716405189935614,8.716405189935614,5.4042854934850055,5.704609296507158,3682.898492695333,3682.898492695333,0.0,4092.1094363281477,0.0,3682.898492695333,4092.1094363281477
2019/05/21 13:00:00,3725.506615852516,0,11095.128283150249,0,0,0,0,0,0,0,0,0,0,-0.11822281843842875,0.4956564527209286,0.4956564527209286,-0.0867007132784462,0.16541335871122648,5.289503559413987,10.133926418913063,10.133926418913063,5.155658268386006,5.56708378916224,3725.506615852516,3725.506615852516,0.0,4139.451795391685,0.0,3725.506615852516,4139.451795391685
2019/05/21 14:00:00,3512.1550678131366,0,11706.943009624325,0,0,0,0,0,0,0,0,0,0,-0.08736512817766479,0.4580341219544002,0.4580341219544002,-0.17367189860401902,0.17477235655881168,5.158053940281988,9.378932961472756,9.378932961472756,5.625198546481343,5.63315720493577,3512.1550678131366,3512.1550678131366,0.0,3902.394519792374,0.0,3512.1550678131366,3902.394519792374
2019/05/21 15:00:00,3411.9442115553825,0,12805.634206909743,0,0,0,0,0,0,0,0,0,0,-0.06347190416576493,0.366969475502328,0.366969475502328,-0.23145869423737755,0.18352565031267296,5.083410804532491,7.8032416817847405,7.8032416817847405,6.111578357821813,5.698262125001108,3411.9442115553825,3411.9442115553825,0.0,3791.049123950425,0.0,3411.9442115553825,3791.049123950425
2019/05/21 16:00:00,3674.0531812989084,0,12846.701852017803,0,0,0,0,0,0,0,0,0,0,-0.0600954538748061,0.30934155678435904,0.30934155678435904,-0.26544425912349473,0.18568532838177038,5.074771206868704,6.988929157467055,6.988929157467055,6.463002948464393,5.714817299834749,3674.0531812989084,3674.0531812989084,0.0,4082.2813125543425,0.0,3674.0531812989084,4082.2813125543425
2019/05/21 17:00:00,3565.0080803354003,0,12234.595095755863,0,0,0,0,0,0,0,0,0,0,-0.08296076301145397,0.33691353184065825,0.33691353184065825,-0.2676934807044179,0.17662672729429307,5.142514828409574,7.360938748019464,7.360938748019464,6.487974737225315,5.646682582049166,3565.0080803354003,3565.0080803354003,0.0,3961.1200892615557,0.0,3565.0080803354003,3961.1200892615557
2019/05/21 18:00:00,3253.0709903527645,0,11692.393773776166,0,0,0,0,0,0,0,0,0,0,-0.23683346740704167,0.41044503844497393,0.41044503844497393,-0.22750440604861147,0.07538951157140647,6.163925462128944,8.511183414439358,8.511183414439358,6.073839799215932,5.117682861299585,3253.0709903527645,3253.0709903527645,0.0,3614.5233226141827,0.0,3253.0709903527645,3614.5233226141827
2019/05/21 19:00:00,3166.978694915391,0,11281.275138670926,0,0,0,0,0,0,0,0,0,0,-0.19714397261559552,0.4647626712328317,0.4647626712328317,-0.16000449595487057,0.18378218812697017,5.805914127064597,9.509478787560568,9.509478787560568,5.530563263379719,5.70021844028453,3166.978694915391,3166.978694915391,0.0,3518.865216572656,0.0,3166.978694915391,3518.865216572656
2019/05/21 20:00:00,3173.697486935475,0,10368.488783447938,0,0,0,0,0,0,0,0,0,0,-0.179695162521087,0.45348768799418004,0.45348768799418004,-0.15318276423683544,0.2089977127316168,5.669378293091981,9.29182752925955,9.29182752925955,5.486241620919017,5.905929054188036,3173.697486935475,3173.697486935475,0.0,3526.3305410394164,0.0,3173.697486935475,3526.3305410394164
2019/05/21 21:00:00,3167.1579453687186,0,11503.38966858001,0,0,0,0,0,0,0,0,0,0,-0.19801185470525098,0.4167696741338973,0.4167696741338973,-0.1739629683665334,0.20102412958826707,5.8130374076681335,8.62090774311828,8.62090774311828,5.627298686818094,5.838005514534615,3167.1579453687186,3167.1579453687186,0.0,3519.0643837430207,0.0,3167.1579453687186,3519.0643837430207
